id,area_title,naics_title,tot_emp,locq,quintiles
31,New Mexico,"Arts, Entertainment, and Recreation",12920,0.9697494199,3
31,New Mexico,Construction,43650,1.1377904486,3
31,New Mexico,Educational Services,80710,1.0836507564,3
31,New Mexico,Finance and Insurance,22150,0.6685559087,0
31,New Mexico,Health Care and Social Assistance,126710,1.1469269978,4
31,New Mexico,Information,12830,0.8096976308,2
31,New Mexico,Management of Companies and Enterprises,5500,0.4163706543,0
31,New Mexico,Manufacturing,27540,0.3891079498,0
31,New Mexico,"Mining, Quarrying, and Oil and Gas Extraction",21440,5.7574097358,4
31,New Mexico,Retail Trade,94130,1.0266368288,2
31,New Mexico,Transportation and Warehousing,23240,0.7226085962,0
31,New Mexico,Utilities,4470,1.4168062288,3
31,New Mexico,Wholesale Trade,21590,0.6443466122,0
32,New York,Accommodation and Food Services,748320,0.8657775482,0
32,New York,"Agriculture, Forestry, Fishing and Hunting",3130,0.1159479511,0
32,New York,"Arts, Entertainment, and Recreation",167960,1.1161096158,3
32,New York,Construction,377110,0.8702620664,1
32,New York,Educational Services,984030,1.169699486,4
32,New York,Finance and Insurance,496190,1.3259158961,4
32,New York,Health Care and Social Assistance,1500320,1.2022997383,4
32,New York,Information,261100,1.4588379516,4
32,New York,Management of Companies and Enterprises,154750,1.0371750242,3
32,New York,Manufacturing,452200,0.5656407572,1
32,New York,"Mining, Quarrying, and Oil and Gas Extraction",4690,0.1115011043,0
32,New York,Retail Trade,948220,0.9155917302,0
32,New York,Transportation and Warehousing,307920,0.8476349727,1
32,New York,Utilities,37310,1.0469649733,2
32,New York,Wholesale Trade,337120,0.8907491045,2
33,North Carolina,Accommodation and Food Services,411850,1.0245712935,3
33,North Carolina,"Agriculture, Forestry, Fishing and Hunting",7430,0.5918228124,3
33,North Carolina,"Arts, Entertainment, and Recreation",71130,1.0163374743,3
33,North Carolina,Construction,196900,0.9770389276,2
33,North Carolina,Educational Services,391730,1.0012371131,2
33,North Carolina,Finance and Insurance,157820,0.9068055208,2
33,North Carolina,Health Care and Social Assistance,572210,0.9859807679,2
33,North Carolina,Information,70820,0.8508250152,2
33,North Carolina,Management of Companies and Enterprises,94470,1.3614429722,4
33,North Carolina,Manufacturing,462580,1.2441740398,3
33,North Carolina,"Mining, Quarrying, and Oil and Gas Extraction",2690,0.137512682,1
33,North Carolina,Retail Trade,498320,1.0346303516,3
33,North Carolina,Transportation and Warehousing,142990,0.8463710144,1
33,North Carolina,Utilities,13190,0.7958584753,1
33,North Carolina,Wholesale Trade,175750,0.9985052587,3
34,North Dakota,Accommodation and Food Services,35510,0.8790338677,0
34,North Dakota,"Agriculture, Forestry, Fishing and Hunting",760,0.6023768906,3
34,North Dakota,"Arts, Entertainment, and Recreation",6680,0.9497589949,2
34,North Dakota,Construction,33060,1.6323783378,4
34,North Dakota,Educational Services,36800,0.9359437486,0
34,North Dakota,Finance and Insurance,18230,1.0422948875,3
34,North Dakota,Health Care and Social Assistance,58390,1.0011595587,2
34,North Dakota,Information,6450,0.7710736546,2
34,North Dakota,Management of Companies and Enterprises,5300,0.7600343679,2
34,North Dakota,Manufacturing,25050,0.6704306122,1
34,North Dakota,"Mining, Quarrying, and Oil and Gas Extraction",16850,8.5712112698,4
34,North Dakota,Retail Trade,50450,1.0422931647,3
34,North Dakota,Transportation and Warehousing,22070,1.2998979867,4
34,North Dakota,Utilities,3860,2.3175556803,4
34,North Dakota,Wholesale Trade,25380,1.43482344,4
35,Ohio,Accommodation and Food Services,474990,0.936619161,1
35,Ohio,"Agriculture, Forestry, Fishing and Hunting",2240,0.1414250576,0
35,Ohio,"Arts, Entertainment, and Recreation",77550,0.8782990055,1
35,Ohio,Construction,210890,0.8294641045,0
35,Ohio,Educational Services,444930,0.9013993795,0
35,Ohio,Finance and Insurance,218170,0.9936252208,2
35,Ohio,Health Care and Social Assistance,817460,1.11649034,3
35,Ohio,Information,72090,0.6864909426,1
35,Ohio,Management of Companies and Enterprises,138250,1.5792327341,4
35,Ohio,Manufacturing,687620,1.4659469086,4
35,Ohio,"Mining, Quarrying, and Oil and Gas Extraction",11910,0.4825893043,2
35,Ohio,Retail Trade,583300,0.9599405365,0
35,Ohio,Transportation and Warehousing,216000,1.0134079924,2
35,Ohio,Utilities,19300,0.9230470048,1
35,Ohio,Wholesale Trade,235470,1.0603910779,4
36,Oklahoma,Accommodation and Food Services,149560,0.9920117692,2
36,Oklahoma,"Agriculture, Forestry, Fishing and Hunting",930,0.197507727,1
36,Oklahoma,"Arts, Entertainment, and Recreation",37060,1.4118507872,4
36,Oklahoma,Construction,77330,1.0230866467,2
36,Oklahoma,Educational Services,155330,1.058531299,3
36,Oklahoma,Finance and Insurance,55500,0.8502435665,2
36,Oklahoma,Health Care and Social Assistance,205150,0.9425030769,1
36,Oklahoma,Information,21530,0.6896466206,1
36,Oklahoma,Management of Companies and Enterprises,19800,0.7607973377,2
36,Oklahoma,Manufacturing,132020,0.9467433578,2
36,Oklahoma,"Mining, Quarrying, and Oil and Gas Extraction",45780,6.2397115805,4
36,Oklahoma,Retail Trade,186230,1.0309195959,2
36,Oklahoma,Transportation and Warehousing,59620,0.9409040591,2
36,Oklahoma,Utilities,11790,1.8967195034,4
36,Oklahoma,Wholesale Trade,58630,0.8881231115,1
37,Oregon,Accommodation and Food Services,175430,1.0310293267,3
37,Oregon,"Agriculture, Forestry, Fishing and Hunting",12600,2.3710323237,4
37,Oregon,"Arts, Entertainment, and Recreation",24940,0.8418711393,1
37,Oregon,Construction,87060,1.0205842361,2
37,Oregon,Educational Services,155680,0.9400413804,1
37,Oregon,Finance and Insurance,55870,0.7583938975,1
37,Oregon,Health Care and Social Assistance,232390,0.9460072796,1
37,Oregon,Information,33310,0.9454161184,3
37,Oregon,Management of Companies and Enterprises,44790,1.5249325807,4
37,Oregon,Manufacturing,187090,1.1888002847,3
37,Oregon,"Mining, Quarrying, and Oil and Gas Extraction",1730,0.2089299101,1
37,Oregon,Retail Trade,205780,1.0093553783,2
37,Oregon,Transportation and Warehousing,63150,0.8830646753,1
37,Oregon,Utilities,4530,0.6457334645,0
37,Oregon,Wholesale Trade,74950,1.0059831393,3
38,Pennsylvania,Accommodation and Food Services,464140,0.8500695915,0
38,Pennsylvania,"Agriculture, Forestry, Fishing and Hunting",3830,0.2245970416,1
38,Pennsylvania,"Arts, Entertainment, and Recreation",92100,0.9688290007,2
38,Pennsylvania,Construction,244390,0.8927954173,1
38,Pennsylvania,Educational Services,498540,0.938107236,1
38,Pennsylvania,Finance and Insurance,253430,1.0720437514,3
38,Pennsylvania,Health Care and Social Assistance,972210,1.2333190909,4
38,Pennsylvania,Information,83260,0.7364158105,1
38,Pennsylvania,Management of Companies and Enterprises,134260,1.4244740817,4
38,Pennsylvania,Manufacturing,562310,1.1134544628,3
38,Pennsylvania,"Mining, Quarrying, and Oil and Gas Extraction",26760,1.0071147377,3
38,Pennsylvania,Retail Trade,642900,0.9827039285,1
38,Pennsylvania,Transportation and Warehousing,279280,1.2170188953,3
38,Pennsylvania,Utilities,24170,1.0736681501,2
38,Pennsylvania,Wholesale Trade,220660,0.9229560189,2
39,Rhode Island,Accommodation and Food Services,48010,1.0634390526,3
39,Rhode Island,"Agriculture, Forestry, Fishing and Hunting",50,0.0354609754,0
39,Rhode Island,"Arts, Entertainment, and Recreation",9060,1.1526331709,3
39,Rhode Island,Construction,18310,0.8089697479,0
39,Rhode Island,Educational Services,47240,1.0750725703,3
39,Rhode Island,Finance and Insurance,26670,1.3644352089,4
39,Rhode Island,Health Care and Social Assistance,79750,1.2235493139,4
39,Rhode Island,Information,5780,0.6182867673,0
39,Rhode Island,Management of Companies and Enterprises,13970,1.7925848874,4
39,Rhode Island,Manufacturing,40960,0.9809164486,2
39,Rhode Island,"Mining, Quarrying, and Oil and Gas Extraction",200,0.0910328739,0
39,Rhode Island,Retail Trade,48980,0.9054687432,0
39,Rhode Island,Transportation and Warehousing,13280,0.6998919142,0
39,Rhode Island,Utilities,1090,0.5855922676,0
39,Rhode Island,Wholesale Trade,16840,0.8518730822,1
40,South Carolina,Accommodation and Food Services,217330,1.1554260755,4
40,South Carolina,"Agriculture, Forestry, Fishing and Hunting",4500,0.7660105879,3
40,South Carolina,"Arts, Entertainment, and Recreation",30410,0.9285834129,2
40,South Carolina,Construction,91530,0.9706194387,2
40,South Carolina,Educational Services,173020,0.945073935,1
40,South Carolina,Finance and Insurance,67750,0.8319185096,1
40,South Carolina,Health Care and Social Assistance,243060,0.8950470494,1
40,South Carolina,Information,27670,0.7104162027,1
40,South Carolina,Management of Companies and Enterprises,17820,0.5488233872,0
40,South Carolina,Manufacturing,239430,1.3762338012,4
40,South Carolina,"Mining, Quarrying, and Oil and Gas Extraction",1380,0.1507609724,1
40,South Carolina,Retail Trade,248820,1.1040317257,4
40,South Carolina,Transportation and Warehousing,70390,0.8904006161,1
40,South Carolina,Utilities,12380,1.5963608404,4
40,South Carolina,Wholesale Trade,71110,0.8633861397,1
41,South Dakota,Accommodation and Food Services,40280,1.0154542687,2
41,South Dakota,"Agriculture, Forestry, Fishing and Hunting",540,0.4358774905,2
41,South Dakota,"Arts, Entertainment, and Recreation",7550,1.093200638,3
41,South Dakota,Construction,22920,1.1525202346,3
41,South Dakota,Educational Services,36510,0.9456484916,1
41,South Dakota,Finance and Insurance,25320,1.4742923507,4
41,South Dakota,Health Care and Social Assistance,62430,1.090119554,3
41,South Dakota,Information,5850,0.7122098704,1
41,South Dakota,Management of Companies and Enterprises,5040,0.7360441578,1
41,South Dakota,Manufacturing,42480,1.1578347665,3
41,South Dakota,"Mining, Quarrying, and Oil and Gas Extraction",890,0.4610502624,2
41,South Dakota,Retail Trade,53990,1.1359468683,4
41,South Dakota,Transportation and Warehousing,13510,0.8103604911,0
41,South Dakota,Utilities,2030,1.2412374839,3
41,South Dakota,Wholesale Trade,21420,1.2332248962,4
42,Tennessee,Accommodation and Food Services,283010,1.0296640135,3
42,Tennessee,"Agriculture, Forestry, Fishing and Hunting",1840,0.2143440096,1
42,Tennessee,"Arts, Entertainment, and Recreation",35100,0.7334708977,0
42,Tennessee,Construction,115350,0.8370943102,0
42,Tennessee,Educational Services,234610,0.8769751072,0
42,Tennessee,Finance and Insurance,106870,0.8980459647,2
42,Tennessee,Health Care and Social Assistance,395350,0.9962891107,2
42,Tennessee,Information,43570,0.7655305514,2
42,Tennessee,Management of Companies and Enterprises,45620,0.9615048071,2
42,Tennessee,Manufacturing,340500,1.3393745415,4
42,Tennessee,"Mining, Quarrying, and Oil and Gas Extraction",3240,0.2422289923,1
42,Tennessee,Retail Trade,336420,1.0215258077,2
42,Tennessee,Transportation and Warehousing,171530,1.4848611451,4
42,Tennessee,Utilities,3410,0.3009096177,0
42,Tennessee,Wholesale Trade,121830,1.0122782528,3
43,Texas,Accommodation and Food Services,1145030,1.0261309613,3
43,Texas,"Agriculture, Forestry, Fishing and Hunting",13340,0.3827732065,2
43,Texas,"Arts, Entertainment, and Recreation",135130,0.6955361711,0
43,Texas,Construction,696720,1.2453953556,4
43,Texas,Educational Services,1201790,1.1065257013,4
43,Texas,Finance and Insurance,509650,1.054889472,3
43,Texas,Health Care and Social Assistance,1486430,0.9226569882,1
43,Texas,Information,200380,0.8672044805,3
43,Texas,Management of Companies and Enterprises,129820,0.6739535369,1
43,Texas,Manufacturing,861740,0.8349363114,1
43,Texas,"Mining, Quarrying, and Oil and Gas Extraction",231380,4.2608780273,4
43,Texas,Retail Trade,1326690,0.99226841,1
43,Texas,Transportation and Warehousing,507260,1.0816046505,3
43,Texas,Utilities,49840,1.083307866,2
43,Texas,Wholesale Trade,567580,1.161622243,4
44,Utah,Accommodation and Food Services,113720,0.8705905137,0
44,Utah,"Agriculture, Forestry, Fishing and Hunting",610,0.1495225479,0
44,Utah,"Arts, Entertainment, and Recreation",20460,0.8996316503,2
44,Utah,Construction,90720,1.3852978465,4
44,Utah,Educational Services,136240,1.0715901379,3
44,Utah,Finance and Insurance,61850,1.093618345,3
44,Utah,Health Care and Social Assistance,149640,0.7934775914,0
44,Utah,Information,35020,1.2947157638,4
44,Utah,Management of Companies and Enterprises,18760,0.8319789521,2
44,Utah,Manufacturing,124890,1.0337033303,2
44,Utah,"Mining, Quarrying, and Oil and Gas Extraction",9120,1.4346939835,3
44,Utah,Retail Trade,164460,1.0507784294,3
44,Utah,Transportation and Warehousing,58020,1.0568340719,3
44,Utah,Utilities,3930,0.7297222132,0
44,Utah,Wholesale Trade,50040,0.8748755712,1
45,Vermont,Accommodation and Food Services,29480,1.0184646935,3
45,Vermont,"Agriculture, Forestry, Fishing and Hunting",430,0.4756491543,2
45,Vermont,"Arts, Entertainment, and Recreation",3850,0.7639435098,1
45,Vermont,Construction,15870,1.0935999047,3
45,Vermont,Educational Services,39590,1.405241588,4
45,Vermont,Finance and Insurance,8710,0.6950013644,0
45,Vermont,Health Care and Social Assistance,50750,1.2144074779,4
45,Vermont,Information,4740,0.7908207483,2
45,Vermont,Management of Companies and Enterprises,1810,0.362242581,0
45,Vermont,Manufacturing,30780,1.1496834636,3
45,Vermont,"Mining, Quarrying, and Oil and Gas Extraction",670,0.4756425085,2
45,Vermont,Retail Trade,38230,1.1022918094,3
45,Vermont,Transportation and Warehousing,8540,0.7019858723,0
45,Vermont,Utilities,1490,1.2485119516,3
45,Vermont,Wholesale Trade,9520,0.7511165942,0
46,Virginia,Accommodation and Food Services,343320,0.9609392396,2
46,Virginia,"Agriculture, Forestry, Fishing and Hunting",4150,0.3719158569,2
46,Virginia,"Arts, Entertainment, and Recreation",53120,0.8539587791,1
46,Virginia,Construction,187890,1.0489711129,3
46,Virginia,Educational Services,365630,1.0514427726,3
46,Virginia,Finance and Insurance,134200,0.867557649,2
46,Virginia,Health Care and Social Assistance,441300,0.8555406293,0
46,Virginia,Information,67480,0.9121223815,3
46,Virginia,Management of Companies and Enterprises,74570,1.2091032624,3
46,Virginia,Manufacturing,234100,0.7084177074,1
46,Virginia,"Mining, Quarrying, and Oil and Gas Extraction",6000,0.3450924308,2
46,Virginia,Retail Trade,423540,0.9893843577,1
46,Virginia,Transportation and Warehousing,136370,0.9081710777,2
46,Virginia,Utilities,10800,0.7331764661,1
46,Virginia,Wholesale Trade,109510,0.7000072089,0
47,Washington,Accommodation and Food Services,267750,0.918857827,1
47,Washington,"Agriculture, Forestry, Fishing and Hunting",22110,2.4294465941,4
47,Washington,"Arts, Entertainment, and Recreation",62310,1.2281703483,4
47,Washington,Construction,169430,1.1597708487,3
47,Washington,Educational Services,277000,0.9766649497,1
47,Washington,Finance and Insurance,92560,0.7336538294,1
47,Washington,Health Care and Social Assistance,386130,0.9178300486,1
47,Washington,Information,117450,1.9464940259,4
47,Washington,Management of Companies and Enterprises,43090,0.8566388361,2
47,Washington,Manufacturing,288570,1.0706836957,2
47,Washington,"Mining, Quarrying, and Oil and Gas Extraction",2410,0.169950811,1
47,Washington,Retail Trade,361140,1.0343516622,3
47,Washington,Transportation and Warehousing,107480,0.8776038092,1
47,Washington,Utilities,4810,0.4003610805,0
47,Washington,Wholesale Trade,131160,1.0279503933,3
48,West Virginia,Accommodation and Food Services,68030,1.0266958601,3
48,West Virginia,"Agriculture, Forestry, Fishing and Hunting",930,0.4493906816,2
48,West Virginia,"Arts, Entertainment, and Recreation",7650,0.6631088012,0
48,West Virginia,Construction,31400,0.9452224454,2
48,West Virginia,Educational Services,66180,1.0261600341,2
48,West Virginia,Finance and Insurance,18030,0.6284721971,0
48,West Virginia,Health Care and Social Assistance,123100,1.2867947491,4
48,West Virginia,Information,9700,0.7069590992,1
48,West Virginia,Management of Companies and Enterprises,6390,0.5586562011,0
48,West Virginia,Manufacturing,47370,0.772922402,1
48,West Virginia,"Mining, Quarrying, and Oil and Gas Extraction",21010,6.515605053,4
48,West Virginia,Retail Trade,88540,1.115204828,4
48,West Virginia,Transportation and Warehousing,25440,0.913503991,2
48,West Virginia,Utilities,5080,1.8594863251,4
48,West Virginia,Wholesale Trade,21790,0.7510182309,0
49,Wisconsin,Accommodation and Food Services,236440,0.8872269563,0
49,Wisconsin,"Agriculture, Forestry, Fishing and Hunting",3930,0.472178385,2
49,Wisconsin,"Arts, Entertainment, and Recreation",44060,0.9495990854,2
49,Wisconsin,Construction,113820,0.8519132969,1
49,Wisconsin,Educational Services,225690,0.8701078517,0
49,Wisconsin,Finance and Insurance,121640,1.0542392769,3
49,Wisconsin,Health Care and Social Assistance,394760,1.0260223123,2
49,Wisconsin,Information,49550,0.8979220798,3
49,Wisconsin,Management of Companies and Enterprises,68030,1.4788246273,4
49,Wisconsin,Manufacturing,463070,1.8786747315,4
49,Wisconsin,"Mining, Quarrying, and Oil and Gas Extraction",3240,0.2498308969,1
49,Wisconsin,Retail Trade,311230,0.9746956185,0
49,Wisconsin,Transportation and Warehousing,110990,0.990945184,2
49,Wisconsin,Utilities,10050,0.9146770367,1
49,Wisconsin,Wholesale Trade,123710,1.0601577537,4
50,Wyoming,Accommodation and Food Services,31370,1.195817337,4
50,Wyoming,"Agriculture, Forestry, Fishing and Hunting",250,0.3051336541,1
50,Wyoming,"Arts, Entertainment, and Recreation",2770,0.6064738966,0
50,Wyoming,Construction,22760,1.7305558609,4
50,Wyoming,Educational Services,30610,1.1988384125,4
50,Wyoming,Finance and Insurance,6840,0.6022203567,0
50,Wyoming,Health Care and Social Assistance,32470,0.8573191066,0
50,Wyoming,Information,3780,0.6958623527,1
50,Wyoming,Management of Companies and Enterprises,1030,0.2274521138,0
50,Wyoming,Manufacturing,9440,0.3890572309,0
50,Wyoming,"Mining, Quarrying, and Oil and Gas Extraction",20110,15.7525097315,4
50,Wyoming,Retail Trade,31000,0.9862472473,1
50,Wyoming,Transportation and Warehousing,13460,1.220808063,4
50,Wyoming,Utilities,2550,2.3576451722,4
50,Wyoming,Wholesale Trade,8880,0.7730635595,1
51,Guam,Accommodation and Food Services,11030,1.8871541533,4
51,Guam,"Agriculture, Forestry, Fishing and Hunting",,,
51,Guam,"Arts, Entertainment, and Recreation",990,0.9728571532,3
51,Guam,Construction,6610,2.2557780282,4
51,Guam,Educational Services,6080,1.0687655278,3
51,Guam,Finance and Insurance,1790,0.7073492525,0
51,Guam,Health Care and Social Assistance,3470,0.4112171575,0
51,Guam,Information,1550,1.280692238,4
51,Guam,Management of Companies and Enterprises,,,805906.5
51,Guam,Manufacturing,1530,0.283018266,0
51,Guam,"Mining, Quarrying, and Oil and Gas Extraction",,,
51,Guam,Retail Trade,6490,0.9267238604,0
51,Guam,Transportation and Warehousing,2560,1.0421346411,3
51,Guam,Utilities,,,
51,Guam,Wholesale Trade,2180,0.8518051624,1
52,Puerto Rico,Accommodation and Food Services,76200,0.9079573175,1
52,Puerto Rico,"Agriculture, Forestry, Fishing and Hunting",210,0.0801178951,0
52,Puerto Rico,"Arts, Entertainment, and Recreation",4300,0.2942801268,0
52,Puerto Rico,Construction,23370,0.5554336819,0
52,Puerto Rico,Educational Services,97160,1.1894466332,4
52,Puerto Rico,Finance and Insurance,28720,0.7903944836,1
52,Puerto Rico,Health Care and Social Assistance,85300,0.7039946847,0
52,Puerto Rico,Information,17570,1.0110285921,4
52,Puerto Rico,Management of Companies and Enterprises,13870,0.9573910177,2
52,Puerto Rico,Manufacturing,74090,0.9544676796,2
52,Puerto Rico,"Mining, Quarrying, and Oil and Gas Extraction",490,0.1199758681,0
52,Puerto Rico,Retail Trade,129580,1.2886121467,4
52,Puerto Rico,Transportation and Warehousing,18090,0.5128626013,0
52,Puerto Rico,Utilities,350,0.1011501294,0
52,Puerto Rico,Wholesale Trade,29540,0.8038460132,1
53,Virgin Islands,Accommodation and Food Services,6790,1.9150333025,4
53,Virgin Islands,"Agriculture, Forestry, Fishing and Hunting",,,
53,Virgin Islands,"Arts, Entertainment, and Recreation",850,1.3769161674,4
53,Virgin Islands,Construction,1500,0.8438414483,0
53,Virgin Islands,Educational Services,4240,1.2286251654,4
53,Virgin Islands,Finance and Insurance,1040,0.6774681758,0
53,Virgin Islands,Health Care and Social Assistance,2190,0.427819483,0
53,Virgin Islands,Information,680,0.9261827405,3
53,Virgin Islands,Management of Companies and Enterprises,160,0.2614140737,0
53,Virgin Islands,Manufacturing,620,0.1890555435,0
53,Virgin Islands,"Mining, Quarrying, and Oil and Gas Extraction",,,
53,Virgin Islands,Retail Trade,5950,1.4005457681,4
53,Virgin Islands,Transportation and Warehousing,1540,1.033425752,3
53,Virgin Islands,Utilities,70,0.4788423276,0
53,Virgin Islands,Wholesale Trade,700,0.450875364,0
